description,cat_sub,category,subcategory,desc
sandalia havaianas top marie rs 29x30,21_22,21,22,sandaliahavaianas havaianastop sandaliatop sandaliavolume sandaliars sandalia havaianas top marie rs volume
sand ad havaianas dynamic 43/44 bc/cz,21_22,21,22,sandad adhavaianas sandhavaianas sandcz sandbcom sand ad havaianas dynamic 43 44 bcom cz
sandalia havaianas nova tria print bco 41/42,21_22,21,22,sandaliahavaianas havaianasnova sandalianova sandalia42 sandalia41 sandalia havaianas nova tria print bco 41 42
sand ad havaianas aloha 43/44 bc/az est,21_22,21,22,sandad adhavaianas sandhavaianas sandest sandaz sand ad havaianas aloha 43 44 bcom az est
sand ad ipanema happy fem preto/ouro,21_22,21,22,sandad adipanema sandipanema sandouro sandpreto sand ad ipanema happy fem preto ouro
sandalia havaianas top basic pto/cz aco 6328 43/44,21_22,21,22,sandaliahavaianas havaianastop sandaliatop sandalia44 sandalia43 sandalia havaianas top basic pto cz aco 6328 43 44
sand ipanema charme fem 33/39 25575,21_22,21,22,sandipanema ipanemacharme sandcharme sand25575 sand39 sand ipanema charme fem 33 39 25575
sandalia havaianas power mar/bco 45/46,21_22,21,22,sandaliahavaianas havaianaspower sandaliapower sandalia46 sandalia45 sandalia havaianas power mar bco 45 46
sandalia havaianas slim tribal bco pto 35/36,21_22,21,22,sandaliahavaianas havaianasslim sandaliaslim sandalia36 sandalia35 sandalia havaianas slim tribal bco pto 35 36
sandalia havaianas slim cool amar 39/40,21_22,21,22,sandaliahavaianas havaianasslim sandaliaslim sandalia40 sandalia39 sandalia havaianas slim cool amar 39 40
sandalia havaianas top max bco/pto 43/44,21_22,21,22,sandaliahavaianas havaianastop sandaliatop sandalia44 sandalia43 sandalia havaianas top max bco pto 43 44
sandalia havaianas dynamic dynamic preto/amarelo banana 45/46,21_22,21,22,sandaliahavaianas havaianasdynamic sandaliadynamic sandalia46 sandalia45 sandalia havaianas dynamic dynamic preto amarelo banana 45 46
sandalia havaiana flat mix,21_22,21,22,sandaliahavaiana havaianaflat sandaliaflat sandaliamix sandaliaflat sandalia havaiana flat mix
sand havaianas top athletic 1pr azul trad 33/34,21_22,21,22,sandhavaianas havaianastop sandtop sand34 sand33 sand havaianas top athletic 1pr azul trad 33 34
sand havaianas sl naut 35/36 bc graf,21_22,21,22,sandhavaianas havaianassl sandsl sandgraf sandbc sand havaianas sl naut 35 36 bc graf
sand rider r1 ink ad 43/44 pto/amare,21_22,21,22,sandrider riderr1 sandr1 sandamare sandpto sand rider r1 ink ad 43 44 pto amare
sandalia havaianas disney st bco co 39/40,21_22,21,22,sandaliahavaianas havaianasdisney sandaliadisney sandalia40 sandalia39 sandalia havaianas disney st bco co 39 40
sandalia havaianas top athletic ad azul trad 43/44,21_22,21,22,sandaliahavaianas havaianastop sandaliatop sandalia44 sandalia43 sandalia havaianas top athletic ad azul trad 43 44
sand (f) havaianas flas sw fl 37/38 lava,21_22,21,22,sandfemale femalehavaianas sandhavaianas sandlava sand38 sand female havaianas flas sw fl 37 38 lava
sand havaianas promocional slim animals cinza/grafite 33/34,21_22,21,22,sandhavaianas havaianaspromocional sandpromocional sand34 sand33 sand havaianas promocional slim animals cinza grafite 33 34
sandalia mormaii graphics az/cz 35x36,21_22,21,22,sandaliamormaii mormaiigraphics sandaliagraphics sandaliavolume sandaliacz sandalia mormaii graphics az cz volume
sand ad bad boy jab pro verm/pto/bco,21_22,21,22,sandad adbad sandbad sandbco sandpto sand ad bad boy jab pro verm pto bco
sand (f) havaianas sl org 37/38 rosa bal,21_22,21,22,sandfemale femalehavaianas sandhavaianas sandbal sandrosa sand female havaianas sl org 37 38 rosa bal
sandalia ipanema jardins az/az 35,21_22,21,22,sandaliaipanema ipanemajardins sandaliajardins sandalia35 sandaliaaz sandalia ipanema jardins az az 35
sandalia havaianas top lavanda 37/38,21_22,21,22,sandaliahavaianas havaianastop sandaliatop sandalia38 sandalia37 sandalia havaianas top lavanda 37 38
sand ipanema classic masc 43/4 preto,21_22,21,22,sandipanema ipanemaclassic sandclassic sandpreto sand43 sand ipanema classic masc 43 preto
"sand havaianas flat 0154, 33/34, areia",21_22,21,22,sandhavaianas havaianasflat sandflat sandareia sand34 sand havaianas flat 0154 33 34 areia
sand havaianas kids top disney 1pr cinza aco 29/30,21_22,21,22,sandhavaianas havaianaskids sandkids sand30 sand29 sand havaianas kids top disney 1pr cinza aco 29 30
"sand grendene clas tan, 39/40, rs cl",21_22,21,22,sandgrendene grendeneclas sandclas sandcl sandrs sand grendene clas tan 39 40 rs cl
sand ad havaianas mario bros 35/36 ice blue,21_22,21,22,sandad adhavaianas sandhavaianas sandblue sandice sand ad havaianas mario bros 35 36 ice blue
sand ipanema jolie ii 23/4 rosa,21_22,21,22,sandipanema ipanemajolie sandjolie sandrosa sand23 sand ipanema jolie ii 23 rosa
sand rider r line ad 37/38 preto/verm,21_22,21,22,sandrider riderline sandline sandverm sandpreto sand rider line ad 37 38 preto verm
sandalia havaianas aero grap bc/pt 39x40,21_22,21,22,sandaliahavaianas havaianasaero sandaliaaero sandaliavolume sandaliapt sandalia havaianas aero grap bcom pt volume
sandalia havaianas trend bco/bco/pto 45/46,21_22,21,22,sandaliahavaianas havaianastrend sandaliatrend sandalia46 sandalia45 sandalia havaianas trend bco bco pto 45 46
sandalia havaianas top cafe 44/44,21_22,21,22,sandaliahavaianas havaianastop sandaliatop sandalia44 sandalia44 sandalia havaianas top cafe 44 44
sandalia cartago siena gaspea pt 39,21_22,21,22,sandaliacartago cartagosiena sandaliasiena sandalia39 sandaliapt sandalia cartago siena gaspea pt 39
"sand ipanema nature, 33/34, rosa/rosa",21_22,21,22,sandipanema ipanemanature sandnature sandrosa sandrosa sand ipanema nature 33 34 rosa rosa
sandalia havaianas top nautical bco 45/46,21_22,21,22,sandaliahavaianas havaianastop sandaliatop sandalia46 sandalia45 sandalia havaianas top nautical bco 45 46
sand ad havaianas slim tribal 37/38 bc/pt/az,21_22,21,22,sandad adhavaianas sandhavaianas sandaz sandpt sand ad havaianas slim tribal 37 38 bcom pt az
"sand havaiana tria print, 39/40, pt/aca",21_22,21,22,sandhavaiana havaianatria sandtria sandaca sandpt sand havaiana tria print 39 40 pt aca
sandalia havaianas 4 nite branco 37/38,21_22,21,22,sandaliahavaianas havaianasnite sandalianite sandalia38 sandalia37 sandalia havaianas nite branco 37 38
sandalia havaianas animals marfim 35/36,21_22,21,22,sandaliahavaianas havaianasanimals sandaliaanimals sandalia36 sandalia35 sandalia havaianas animals marfim 35 36
sandalia cartago siena gaspea pt 42,21_22,21,22,sandaliacartago cartagosiena sandaliasiena sandalia42 sandaliapt sandalia cartago siena gaspea pt 42
sand ipanema art print ad 37 pto/v,21_22,21,22,sandipanema ipanemaart sandart sandpto sand37 sand ipanema art print ad 37 pto
sandalia ipanema a joy 26182-21229,21_22,21,22,sandaliaipanema ipanemajoy sandaliajoy sandalia21229 sandalia26182 sandalia ipanema joy 26182 21229
sand havaianas tria p 33/4 n grafite,21_22,21,22,sandhavaianas havaianastria sandtria sandgrafite sand33 sand havaianas tria 33 grafite
sand ad mormaii tropical pro azul/azul,21_22,21,22,sandad admormaii sandmormaii sandazul sandazul sand ad mormaii tropical pro azul azul
sand (f) havaianas flat m 39/0 bg/ros gd,21_22,21,22,sandfemale femalehavaianas sandhavaianas sandgd sandros sand female havaianas flat 39 bg ros gd
sandalia ipanema way rs/rs 33x34,21_22,21,22,sandaliaipanema ipanemaway sandaliaway sandaliavolume sandaliars sandalia ipanema way rsem rs volume
sand ad havaianas slim animals 33/34 ferrugem,21_22,21,22,sandad adhavaianas sandhavaianas sandferrugem sand34 sand ad havaianas slim animals 33 34 ferrugem
sand ipanema sunshine 36 vde/vde,21_22,21,22,sandipanema ipanemasunshine sandsunshine sandvde sandvde sand ipanema sunshine 36 vde vde
sand ad havaianas slim brasil 35/36 preto,21_22,21,22,sandad adhavaianas sandhavaianas sandpreto sand36 sand ad havaianas slim brasil 35 36 preto
sandalia havaianas slim oceano bc 35x36,21_22,21,22,sandaliahavaianas havaianasslim sandaliaslim sandaliavolume sandaliabc sandalia havaianas slim oceano bc volume
sandalia havaianas slim paisage palha/turq 35/36,21_22,21,22,sandaliahavaianas havaianasslim sandaliaslim sandalia36 sandalia35 sandalia havaianas slim paisage palha turq 35 36
sand mormaii neocycle 40 az/verm,21_22,21,22,sandmormaii mormaiineocycle sandneocycle sandverm sandaz sand mormaii neocycle 40 az verm
esmalte impala cremoso sm luzia,151_239,151,239,esmalteimpala impalacremoso esmaltecremoso esmalteluzia esmaltesm esmalte impala cremoso sm luzia
esmalte risque cores especias verdinho na mao vendaval 8ml,151_239,151,239,esmalterisque risquecores esmaltecores esmalteliquido esmaltevendaval esmalte risque cores especias verdinho mao vendaval liquido
esm risque sharpei 1un-sm,151_239,151,239,esmrisque risquesharpei esmsharpei esmsm esm1un esm risque sharpei 1un sm
esm risque caipiroska curacao,151_239,151,239,esmrisque risquecaipiroska esmcaipiroska esmcuracao esmcaipiroska esm risque caipiroska curacao
esmalte spray aspa mediterran azul 55ml,151_239,151,239,esmaltespray sprayaspa esmalteaspa esmalteliquido esmalteazul esmalte spray aspa mediterran azul liquido
esm belliz oval,151_239,151,239,esmbelliz bellizoval esmoval esmoval esmbelliz esm belliz oval
esm colorama black,151_239,151,239,esmcolorama coloramablack esmblack esmblack esmcolorama esm colorama black
esm colorama g-antonelli bom dia,151_239,151,239,esmcolorama coloramaantonelli esmantonelli esmdia esmbom esm colorama antonelli bom dia
esm risque az horten 8 ml,151_239,151,239,esmrisque risqueaz esmaz esmliquido esmhorten esm risque az horten liquido
esm risque bagagem & viagem viva mexico 8ml,151_239,151,239,esmrisque risquebagagem esmbagagem esmliquido esmmexico esm risque bagagem viagem viva mexico liquido
esmalte colorama gr sucessos nariz 8ml,151_239,151,239,esmaltecolorama coloramagramos esmaltegramos esmalteliquido esmaltenariz esmalte colorama gramos sucessos nariz liquido
esm elke blister glossip n.54 7ml,151_239,151,239,esmelke elkeblister esmblister esmliquido esm54 esm elke blister glossip 54 liquido
esm colorama puro glamour,151_239,151,239,esmcolorama coloramapuro esmpuro esmglamour esmpuro esm colorama puro glamour
esmalte ideal oleo melaleuca 9ml,151_239,151,239,esmalteideal idealoleo esmalteoleo esmalteliquido esmaltemelaleuca esmalte ideal oleo melaleuca liquido
esm colorama g-antonelli cheia de cor,151_239,151,239,esmcolorama coloramaantonelli esmantonelli esmcor esmcheia esm colorama antonelli cheia cor
esm colorama fosco preto,151_239,151,239,esmcolorama coloramafosco esmfosco esmpreto esmfosco esm colorama fosco preto
esmalte impala bailarina sm balonne,151_239,151,239,esmalteimpala impalabailarina esmaltebailarina esmaltebalonne esmaltesm esmalte impala bailarina sm balonne
esmalte latika space green 9ml,151_239,151,239,esmaltelatika latikaspace esmaltespace esmalteliquido esmaltegreen esmalte latika space green liquido
esm beauty color transp lillies 1un,151_239,151,239,esmbeauty beautycolor esmcolor esm1un esmlillies esm beauty color transp lillies 1un
esm colorama 1un-sm nat prenda,151_239,151,239,esmcolorama colorama1un esm1un esmprenda esmnat esm colorama 1un sm nat prenda
esmalte vult 5free meio amargo 12 8ml,151_239,151,239,esmaltevult vult5free esmalte5free esmalteliquido esmalte12 esmalte vult 5free meio amargo 12 liquido
"esmalte colorama 8ml, crem, deixa beijar",151_239,151,239,esmaltecolorama coloramaliquido esmalteliquido esmaltebeijar esmaltedeixa esmalte colorama liquido crem deixa beijar
esm risque bianco pur,151_239,151,239,esmrisque risquebianco esmbianco esmpur esmbianco esm risque bianco pur
esm colorama madre perola 8ml,151_239,151,239,esmcolorama coloramamadre esmmadre esmliquido esmperola esm colorama madre perola liquido
esmalte risque crem azulivremente 8ml,151_239,151,239,esmalterisque risquecrem esmaltecrem esmalteliquido esmalteazulivremente esmalte risque crem azulivremente liquido
esmalte risque brilho brilho meu 8ml,151_239,151,239,esmalterisque risquebrilho esmaltebrilho esmalteliquido esmaltebrilho esmalte risque brilho brilho liquido
esmalte risque amarracao p/amor 8ml,151_239,151,239,esmalterisque risqueamarracao esmalteamarracao esmalteliquido esmalteamor esmalte risque amarracao para amor liquido
esmalte latika cactus flower 9ml,151_239,151,239,esmaltelatika latikacactus esmaltecactus esmalteliquido esmalteflower esmalte latika cactus flower liquido
esm beauty color transp grad duq 1un,151_239,151,239,esmbeauty beautycolor esmcolor esm1un esmduq esm beauty color transp grad duq 1un
esm risque moda casaq. retalho 8ml,151_239,151,239,esmrisque risquemoda esmmoda esmliquido esmretalho esm risque moda casaq retalho liquido
esm colorama 1un-sm fortalecedor,151_239,151,239,esmcolorama colorama1un esm1un esmfortalecedor esmsm esm colorama 1un sm fortalecedor
esmalte vult constelacao 8ml,151_239,151,239,esmaltevult vultconstelacao esmalteconstelacao esmalteliquido esmalteconstelacao esmalte vult constelacao liquido
esm risque renda 902x6,151_239,151,239,esmrisque risquerenda esmrenda esmvolume esmrenda esm risque renda volume
esm elke marshmellow n12 7ml,151_239,151,239,esmelke elkemarshmellow esmmarshmellow esmliquido esmn12 esm elke marshmellow n12 liquido
esm elke oriental n.14 7ml,151_239,151,239,esmelke elkeoriental esmoriental esmliquido esm14 esm elke oriental 14 liquido
esmalte impala cremoso sm gatinha,151_239,151,239,esmalteimpala impalacremoso esmaltecremoso esmaltegatinha esmaltesm esmalte impala cremoso sm gatinha
esmalte vult 5free moletom 8ml,151_239,151,239,esmaltevult vult5free esmalte5free esmalteliquido esmaltemoletom esmalte vult 5free moletom liquido
esm vult cremoso 5free beijo quente 8ml,151_239,151,239,esmvult vultcremoso esmcremoso esmliquido esmquente esm vult cremoso 5free beijo quente liquido
esm elke 4ever frien n74 7ml,151_239,151,239,esmelke elke4ever esm4ever esmliquido esmn74 esm elke 4ever frien n74 liquido
esmalte latika pina joy 9ml,151_239,151,239,esmaltelatika latikapina esmaltepina esmalteliquido esmaltejoy esmalte latika pina joy liquido
esm colorama petala bca 1un-sm,151_239,151,239,esmcolorama coloramapetala esmpetala esmsm esm1un esm colorama petala bca 1un sm
esm colorama verniz cereja 1un-sm,151_239,151,239,esmcolorama coloramaverniz esmverniz esmsm esm1un esm colorama verniz cereja 1un sm
esmalte colorama gel corpo tropical 8ml,151_239,151,239,esmaltecolorama coloramagel esmaltegel esmalteliquido esmaltetropical esmalte colorama gel corpo tropical liquido
esm risque lagrimas venus,151_239,151,239,esmrisque risquelagrimas esmlagrimas esmvenus esmlagrimas esm risque lagrimas venus
esmalte vult canto sereia 8ml,151_239,151,239,esmaltevult vultcanto esmaltecanto esmalteliquido esmaltesereia esmalte vult canto sereia liquido
esm colorama ruby 1un-sm,151_239,151,239,esmcolorama coloramaruby esmruby esmsm esm1un esm colorama ruby 1un sm
esmalte vult lichia 8ml,151_239,151,239,esmaltevult vultlichia esmaltelichia esmalteliquido esmaltelichia esmalte vult lichia liquido
esmalte latika daisy parfum 9ml,151_239,151,239,esmaltelatika latikadaisy esmaltedaisy esmalteliquido esmalteparfum esmalte latika daisy parfum liquido
esmalte vult pudim leite 8ml,151_239,151,239,esmaltevult vultpudim esmaltepudim esmalteliquido esmalteleite esmalte vult pudim leite liquido
esm colorama nutriverniz dupla face 8ml,151_239,151,239,esmcolorama coloramanutriverniz esmnutriverniz esmliquido esmface esm colorama nutriverniz dupla face liquido
esm risque cine pipoca doce 8ml,151_239,151,239,esmrisque risquecine esmcine esmliquido esmdoce esm risque cine pipoca doce liquido
esm risque serenata 8ml,151_239,151,239,esmrisque risqueserenata esmserenata esmliquido esmserenata esm risque serenata liquido
esmalte impala retro azul vinil 7.5ml,151_239,151,239,esmalteimpala impalaretro esmalteretro esmalteliquido esmaltevinil esmalte impala retro azul vinil liquido
esm risque tieta 8ml,151_239,151,239,esmrisque risquetieta esmtieta esmliquido esmtieta esm risque tieta liquido
esmalte risque azul estrelado 8ml,151_239,151,239,esmalterisque risqueazul esmalteazul esmalteliquido esmalteestrelado esmalte risque azul estrelado liquido
esmalte risque de moleton e salto 8ml,151_239,151,239,esmalterisque risquemoleton esmaltemoleton esmalteliquido esmaltesalto esmalte risque moleton salto liquido
esm risque preto juiz 8ml,151_239,151,239,esmrisque risquepreto esmpreto esmliquido esmjuiz esm risque preto juiz liquido
esmalte risque cremoso uva,151_239,151,239,esmalterisque risquecremoso esmaltecremoso esmalteuva esmaltecremoso esmalte risque cremoso uva
esmalte vult guitar 8ml,151_239,151,239,esmaltevult vultguitar esmalteguitar esmalteliquido esmalteguitar esmalte vult guitar liquido
esmalte colorama gr sucessos mauve 8ml,151_239,151,239,esmaltecolorama coloramagramos esmaltegramos esmalteliquido esmaltemauve esmalte colorama gramos sucessos mauve liquido
esmalte impala transp beterraba,151_239,151,239,esmalteimpala impalatransp esmaltetransp esmaltebeterraba esmaltetransp esmalte impala transp beterraba
esm risque amar real 1un-sm,151_239,151,239,esmrisque risqueamar esmamar esmsm esm1un esm risque amar real 1un sm
