description,cat_sub,category,subcategory,desc
esmalte cremoso 5free pra cima 8ml  vult,151_239,151,239,esmalte cremoso 5free pra cima 8ml  vult
esm betulla sandy muda cor urano 456 1un,151_239,151,239,esm betulla sandy muda cor urano 456 1un
esm risque angelica 1un-sm,151_239,151,239,esm risque angelica 1un sm
esm risque terere 8ml,151_239,151,239,esm risque terere 8ml
esmalte colorama gel vestida p/ mata 8ml,151_239,151,239,esmalte colorama gel vestida para  mata 8ml
esm colorama artistica rosa pink 8ml,151_239,151,239,esm colorama artistica rosa pink 8ml
esm risque penelope apuro violeta 8ml,151_239,151,239,esm risque penelope apuro violeta 8ml
esm risque fetiche 8ml,151_239,151,239,esm risque fetiche 8ml
esm beauty color princess 1un-sm,151_239,151,239,esm beauty color princess 1un sm
esm risque rubi 8ml,151_239,151,239,esm risque rubi 8ml
esmalte latika cactus terrarium 9ml,151_239,151,239,esmalte latika cactus terrarium 9ml
esmalte latika space orbit 9ml,151_239,151,239,esmalte latika space orbit 9ml
esm risque bourbon 8ml,151_239,151,239,esm risque bourbon 8ml
esm colorama g-antonelli desce do salto 1un-sm,151_239,151,239,esm colorama g antonelli desce salto 1un sm
esmalte colorama gel vermelho proibi 8ml,151_239,151,239,esmalte colorama gel vermelho proibi 8ml
esm colorama nutribase pro-crescimento 1un-sm,151_239,151,239,esm colorama nutribase pro crescimento 1un sm
esm colorama verniz&cor rosa primavera 8ml,151_239,151,239,esm colorama verniz&cor rosa primavera 8ml
esmalte colorama gel ceu lilas 8ml,151_239,151,239,esmalte colorama gel ceu lilas 8ml
esmalte cremoso 5free mar tranquilo 8ml vult,151_239,151,239,esmalte cremoso 5free mar tranquilo 8ml vult
esm risque bronze 8ml,151_239,151,239,esm risque bronze 8ml
esm colorama g-antonelli cheguei causand 1un-sm,151_239,151,239,esm colorama g antonelli cheguei causand 1un sm
esm risque monaco 8ml,151_239,151,239,esm risque monaco 8ml
esm risque rendas brasil rendinha nat 1un-sm,151_239,151,239,esm risque rendas brasil rendinha nat 1un sm
esm risque colecoes doce orgulho,151_239,151,239,esm risque colecoes doce orgulho
esm risque melissa 8ml,151_239,151,239,esm risque melissa 8ml
esm colorama prenda,151_239,151,239,esm colorama prenda
esm colorama pink 8ml,151_239,151,239,esm colorama pink 8ml
esm colorama cristal rosa 8ml,151_239,151,239,esm colorama cristal rosa 8ml
esmalte risque rose bom bom 8ml,151_239,151,239,esmalte risque rose bom bom 8ml
esmalte risque cores especias miragem azul 8ml,151_239,151,239,esmalte risque cores especias miragem azul 8ml
suco suvalan 100% uva 1l,15_12,15,12,suco suvalan 100% uva 1l
"suco dafruta 1,5l refrsh citrus",15_12,15,12,suco dafruta 15l refrsh citrus
nectar purity laranja/tang 1l,15_12,15,12,nectar purity laranja tang 1l
nectar sufresh pessego 330ml,15_12,15,12,nectar sufresh pessego 330ml
nectar purity goiaba 1l,15_12,15,12,nectar purity goiaba 1l
suco del valle 100% maca gfa 300ml,15_12,15,12,suco del valle 100% maca gfa 300ml
suco juver veggies violeta tp 1l,15_12,15,12,suco juver veggies violeta tp 1l
nectar nutrinectar 1l tangerina,15_12,15,12,nectar nutrinectar 1l tangerina
bebida com suco maguary 900ml pet uva,15_12,15,12,bebida suco maguary 900ml pet uva
"suco pto maguary uva selecoes 1,5l",15_12,15,12,suco pto maguary uva selecoes 15l
nectar mais casa madeira 1l uva protecao,15_12,15,12,nectar casa madeira 1l uva protecao
"nectar 1,5l del valle fresh laranja",15_12,15,12,nectar 15l del valle fresh laranja
nectar ken up 30%suco laranja 2l,15_12,15,12,nectar ken up 30%suco laranja 2l
nectar happy day 1l rom,15_12,15,12,nectar happy day 1l rom
suco nossa fruta brasil 390g bag caja umbu,15_12,15,12,suco fruta brasil 390g bag caja umbu
nectar camp 200ml uht laranja,15_12,15,12,nectar camp 200ml uht laranja
nectar 1l adoralle limao adoc,15_12,15,12,nectar 1l adoralle limao adoc
suco tial kids 100%200ml-tp maca,15_12,15,12,suco tial kids 100%200ml tp maca
suco pto liv green apple 1l,15_12,15,12,suco pto liv green apple 1l
suco fresh vegg 330ml fit,15_12,15,12,suco fresh vegg 330ml fit
nectar del valle frut pet 1l caju,15_12,15,12,nectar del valle frut pet 1l caju
suco liquid 330ml jabuticaba,15_12,15,12,suco liquid 330ml jabuticaba
nectar maximo laranja 1l,15_12,15,12,nectar maximo laranja 1l
suco 2l spres pasteurizado laranja,15_12,15,12,suco 2l spres pasteurizado laranja
suco pto maguary mista mor 1l,15_12,15,12,suco pto maguary mista mor 1l
suco citrolife cong.limao 500ml,15_12,15,12,suco citrolife cong limao 500ml
suco delvalle 900ml-pet uva,15_12,15,12,suco delvalle 900ml pet uva
nectar leco uva 1l,15_12,15,12,nectar leco uva 1l
suco palmeiron pet 500ml abacaxi,15_12,15,12,suco palmeiron pet 500ml abacaxi
smoothie do bem framboesa/morango 1l,15_12,15,12,smoothie bem framboesa morango 1l
nectar predilecta pessego 1l,15_12,15,12,nectar predilecta pessego 1l
nectar marata laranja tp 200ml,15_12,15,12,nectar marata laranja tp 200ml
nectar org native tangerina tp 200ml,15_12,15,12,nectar org native tangerina tp 200ml
nectar bela ischia uva 1l,15_12,15,12,nectar bela ischia uva 1l
suco pto izzy caju 1l,15_12,15,12,suco pto izzy caju 1l
nectar nutrinectar manga 1l,15_12,15,12,nectar nutrinectar manga 1l
suco happy day 1l pes,15_12,15,12,suco happy day 1l pes
suco sufresh 330ml morango,15_12,15,12,suco sufresh 330ml morango
muppy l.v.morango 200 ml,15_12,15,12,muppy l v morango 200 ml
nectar myberries 300ml amora,15_12,15,12,nectar myberries 300ml amora
suco amazoo 200ml acai+ morango chia linhaca,15_12,15,12,suco amazoo 200ml acai  morango chia linhaca
suco 1l spres laranja,15_12,15,12,suco 1l spres laranja
nectar del valle manga 290ml,15_12,15,12,nectar del valle manga 290ml
suco goiaba sao luiz 300ml,15_12,15,12,suco goiaba sao luiz 300ml
beb func life mix 200ml uva/cranberry,15_12,15,12,beb func life mix 200ml uva cranberry
nectar adoralle uva 1l,15_12,15,12,nectar adoralle uva 1l
suco casa madeira bag 3l uva,15_12,15,12,suco casa madeira bag 3l uva
nectar maguary stevia tangerina 1l,15_12,15,12,nectar maguary stevia tangerina 1l
beb smoothie do bem 1l-tp maracuja/manga,15_12,15,12,beb smoothie bem 1l tp maracuja manga
nectar marata caja tp 1l,15_12,15,12,nectar marata caja tp 1l
suco pronto misto greenpeople.500ml uva,15_12,15,12,suco pronto misto greenpeople 500ml uva
suco pto maguary kids car mor 200ml,15_12,15,12,suco pto maguary kids car mor 200ml
suco p/lanchonete 5l citrolife goiaba,15_12,15,12,suco para lanchonete 5l citrolife goiaba
smoothie frooty acai c/banana gfa 300ml,15_12,15,12,smoothie frooty acai com banana gfa 300ml
nectar del valle 1l caju,15_12,15,12,nectar del valle 1l caju
suco marata manga 200ml,15_12,15,12,suco marata manga 200ml
nectar maguary tangerina 335ml,15_12,15,12,nectar maguary tangerina 335ml
nectar bela ischia abacaxi hortela 1l,15_12,15,12,nectar bela ischia abacaxi hortela 1l
nectar 200ml la fruit tp goiaba,15_12,15,12,nectar 200ml la fruit tp goiaba
suco pto marajito frutas citricas 2l,15_12,15,12,suco pto marajito frutas citricas 2l
nectar 200ml bela ischia acerola,15_12,15,12,nectar 200ml bela ischia acerola
nectar fruthos manga 1l,15_12,15,12,nectar fruthos manga 1l
suco pto amazoo acai trad 750ml,15_12,15,12,suco pto amazoo acai trad 750ml
suco lar jarra 700ml,15_12,15,12,suco lar jarra 700ml
nectar 1l adoralle caju,15_12,15,12,nectar 1l adoralle caju
nectar 1l yummy fresh uva/maca,15_12,15,12,nectar 1l yummy fresh uva maca
nectar nutrinectar laranja 1l,15_12,15,12,nectar nutrinectar laranja 1l
suco palmeiron 500ml uva,15_12,15,12,suco palmeiron 500ml uva
suco marques maca 1l,15_12,15,12,suco marques maca 1l
suco imbamara maracuja 500ml,15_12,15,12,suco imbamara maracuja 500ml
suco del valle 100% uva gfa 300ml,15_12,15,12,suco del valle 100% uva gfa 300ml
suco uva curumatan 1l,15_12,15,12,suco uva curumatan 1l
suco amazoo 330ml acai+ morango chia linhaca,15_12,15,12,suco amazoo 330ml acai  morango chia linhaca
muppy 200 ml uva,15_12,15,12,muppy 200 ml uva
suco suvalan laranja/cenoura/maca tp 1l,15_12,15,12,suco suvalan laranja cenoura maca tp 1l
suco marata manga 1l,15_12,15,12,suco marata manga 1l
suco pto amazoo acai c/banana 250ml,15_12,15,12,suco pto amazoo acai com banana 250ml
nectar bela ischia uva 200ml,15_12,15,12,nectar bela ischia uva 200ml
suco pto del valle mais lar cas 300ml,15_12,15,12,suco pto del valle lar cas 300ml
nectar misto maca amazoo 330ml-tp black power,15_12,15,12,nectar misto maca amazoo 330ml tp black power
nectar bela ischia laranja 200ml,15_12,15,12,nectar bela ischia laranja 200ml
suco greenpeople basic lar/mam 250ml(v),15_12,15,12,suco greenpeople basic lar mam 250ml v 
nectar sufresh maca 200ml,15_12,15,12,nectar sufresh maca 200ml
suco pto dafruta uva 2l,15_12,15,12,suco pto dafruta uva 2l
vinho tto alamos 375ml malb arg,6_112,6,112,vinho tto alamos 375ml malb arg
vinho cantoalba carmenere gfa 750ml,6_112,6,112,vinho cantoalba carmenere gfa 750ml
vinho cuvelier dla cole malbec gfa 750ml,6_112,6,112,vinho cuvelier dla cole malbec gfa 750ml
vinho ital tank n-11 750ml syrah tt,6_112,6,112,vinho ital tank n 11 750ml syrah tt
vinho esporao private selection tt 750ml,6_112,6,112,vinho esporao private selection tt 750ml
vinho tto carmen 750ml cab sauv chi,6_112,6,112,vinho tto carmen 750ml cab sauv chi
vinho db family sel ros shiraz gfa 750ml,6_112,6,112,vinho db family sel ros shiraz gfa 750ml
vinho bul soli pinot noir 750ml,6_112,6,112,vinho bul soli pinot noir 750ml
vinho jacobsdal pinotage gfa 750ml,6_112,6,112,vinho jacobsdal pinotage gfa 750ml
vinho lady in red 750ml tto,6_112,6,112,vinho lady in red 750ml tto
vinho db family sel shi/cab sa gfa 750ml,6_112,6,112,vinho db family sel shi cab sa gfa 750ml
vinho alabastro alentejano re tto 750ml,6_112,6,112,vinho alabastro alentejano re tto 750ml
vinho cantoalba classic sauv b gfa 750ml,6_112,6,112,vinho cantoalba classic sauv b gfa 750ml
vinho tto septima gr res 750ml arg,6_112,6,112,vinho tto septima gr res 750ml arg
vinho sta ana shiraz gfa 750ml,6_112,6,112,vinho sta ana shiraz gfa 750ml
vinho tto segredo poeta 2015 750ml por,6_112,6,112,vinho tto segredo poeta 2015 750ml
vinho tto vinas del vero 750ml gewurzt esp,6_112,6,112,vinho tto vinas del vero 750ml gewurzt esp
vinho bianchi partic malbec gfa 750ml,6_112,6,112,vinho bianchi partic malbec gfa 750ml
vinho port terra pequena 750ml tt,6_112,6,112,vinho port terra pequena 750ml tt
vinho tto d.dominga res 750ml pinot chi,6_112,6,112,vinho tto d dominga res 750ml pinot chi
vinho fran chateau piquaud 750ml bordeaux tt,6_112,6,112,vinho fran chateau piquaud 750ml bordeaux tt
vinho port quadrifolia vallado 750ml douro tt,6_112,6,112,vinho port quadrifolia vallado 750ml douro tt
vinho flat rock merlot gfa 750ml,6_112,6,112,vinho flat rock merlot gfa 750ml
vinho tto quinta cachao 750ml por,6_112,6,112,vinho tto quinta cachao 750ml
vinho tto aliwen res 750ml cab sauv chi,6_112,6,112,vinho tto aliwen res 750ml cab sauv chi
vinho virginie valandraud 2011 gfa 750ml,6_112,6,112,vinho virginie valandraud 2011 gfa 750ml
vinho monte zovo bard chiarett gfa 750ml,6_112,6,112,vinho monte zovo bard chiarett gfa 750ml
vinho jean b gevrey chambertin gfa 750ml,6_112,6,112,vinho jean b gevrey chambertin gfa 750ml
vinho vinorum malbec reserva gfa 750ml,6_112,6,112,vinho vinorum malbec reserva gfa 750ml
vinho tto dv catena 750ml syrah/syrah arg,6_112,6,112,vinho tto dv catena 750ml syrah syrah arg
vinho tto garzon state 750ml cab corte uru,6_112,6,112,vinho tto garzon state 750ml cab corte uru
vinho tto dv catena 750ml malb/malb arg,6_112,6,112,vinho tto dv catena 750ml malb malb arg
vinho etchart torrontes priva gfa 750ml,6_112,6,112,vinho etchart torrontes priva gfa 750ml
vinho guatambu epico tinto gfa 750ml,6_112,6,112,vinho guatambu epico tinto gfa 750ml
"vinho tto cartuxa evora 1,5l por",6_112,6,112,vinho tto cartuxa evora 15l
vinho monte da pata reserva 2015 tinto 750g,6_112,6,112,vinho monte pata reserva 2015 tinto 750g
vinho santa rita reserve caber gfa 750ml,6_112,6,112,vinho santa rita reserve caber gfa 750ml
"vinho tto reguengos res 1,5l alentejo por",6_112,6,112,vinho tto reguengos res 15l alentejo
vinho tto baron philippe 750ml cab/sauv chi,6_112,6,112,vinho tto baron philippe 750ml cab sauv chi
vinho carta vieja mission cab sau gfa 1l,6_112,6,112,vinho carta vieja mission cab sau gfa 1l
vinho tto org novas gr res 750ml cab/me chi,6_112,6,112,vinho tto org novas gr res 750ml cab me chi
vinho errazuriz res cab sauv 750ml tto,6_112,6,112,vinho errazuriz res cab sauv 750ml tto
vinho esph coto de hayas rsv 750ml borja tt,6_112,6,112,vinho esph coto hayas rsv 750ml borja tt
vinho tto rozes infanta is. porto 750ml por,6_112,6,112,vinho tto rozes infanta is  porto 750ml
vinho rhebokskloof flat rock gfa 750ml,6_112,6,112,vinho rhebokskloof flat rock gfa 750ml
vinho salort syrah tannat gfa 750ml,6_112,6,112,vinho salort syrah tannat gfa 750ml
vinho tarapaca cosecha merlot gfa 750ml,6_112,6,112,vinho tarapaca cosecha merlot gfa 750ml
vinho port titular jaen 750ml dao doc tt,6_112,6,112,vinho port titular jaen 750ml dao doc tt
vinho traversa cab sauvig bag in box 3l,6_112,6,112,vinho traversa cab sauvig bag in box 3l
vinho table mountain shiraz gfa 750ml,6_112,6,112,vinho table mountain shiraz gfa 750ml
vinho penascal tinto gfa 750ml,6_112,6,112,vinho penascal tinto gfa 750ml
vinho guatambu rastros tinto t gfa 750ml,6_112,6,112,vinho guatambu rastros tinto t gfa 750ml
vinho yarra valley shiraz res 2012 750ml,6_112,6,112,vinho yarra valley shiraz res 2012 750ml
vinho esph vinas del vero prem 750ml tempr syrah tt,6_112,6,112,vinho esph vinas del vero prem 750ml tempr syrah tt
vinho austerity cabernet sauvi gfa 750ml,6_112,6,112,vinho austerity cabernet sauvi gfa 750ml
vinho cascina adelaide barolo gfa 750ml,6_112,6,112,vinho cascina adelaide barolo gfa 750ml
vinho chateau segonzac herit gfa 750ml,6_112,6,112,vinho chateau segonzac herit gfa 750ml
vinho tto terra gr res 750ml carm chi,6_112,6,112,vinho tto terra gr res 750ml carm chi
vinho tto d.dominga old v 750ml cab/mer chi,6_112,6,112,vinho tto d dominga old v 750ml cab mer chi
vinho port patria regional 750ml tt,6_112,6,112,vinho port patria regional 750ml tt
vinho tto courela 750ml red wine por,6_112,6,112,vinho tto courela 750ml red wine
vinho venturini amarone cmasua gfa 750ml,6_112,6,112,vinho venturini amarone cmasua gfa 750ml
vinho ugarte crianza gfa 750ml,6_112,6,112,vinho ugarte crianza gfa 750ml
vinho tto carmen 750ml carm chi,6_112,6,112,vinho tto carmen 750ml carm chi
vinho cartuxa tto gfa 750ml,6_112,6,112,vinho cartuxa tto gfa 750ml
vinho kranz merlot gfa 750ml,6_112,6,112,vinho kranz merlot gfa 750ml
vinho enzo bianchi 2013 gfa 750ml,6_112,6,112,vinho enzo bianchi 2013 gfa 750ml
vinho monte zovo recioto valp gfa 500ml,6_112,6,112,vinho monte zovo recioto valp gfa 500ml
vinho la junta gran res cab sa gfa 750ml,6_112,6,112,vinho la junta gran res cab sa gfa 750ml
vinho ital zagalia 750ml-gf primitivo puglia tt,6_112,6,112,vinho ital zagalia 750ml gf primitivo puglia tt
vinho port descobre douro 750ml doc tt,6_112,6,112,vinho port descobre douro 750ml doc tt
vinho sta ana tradicion tinto gfa 700ml,6_112,6,112,vinho sta ana tradicion tinto gfa 700ml
vinho fran baron la rose 750ml malbec tt,6_112,6,112,vinho fran baron la rose 750ml malbec tt
vinho mousai malbec gfa 750ml,6_112,6,112,vinho mousai malbec gfa 750ml
vinho tto catena 750ml cab sauv arg,6_112,6,112,vinho tto catena 750ml cab sauv arg
vinho salton classic malbec gfa 750ml,6_112,6,112,vinho salton classic malbec gfa 750ml
vinho chil antakari rsv 750ml sauvignon blanc,6_100,6,100,vinho chil antakari rsv 750ml sauvignon blanc
vinho chileno santa ema sel ter moscat 750ml,6_100,6,100,vinho chileno santa ema sel moscat 750ml
vinho chileno la finca cabernet res 750ml,6_100,6,100,vinho chileno la finca cabernet res 750ml
vinho promesa cabernet sauvig 187ml,6_100,6,100,vinho promesa cabernet sauvig 187ml
vinho chileno cordillera andina sauvgn blanc 750ml,6_100,6,100,vinho chileno cordillera andina sauvgn blanc 750ml
vinho chileno gato negro merlot 750ml,6_100,6,100,vinho chileno gato negro merlot 750ml
vinho chileno rios chileno edition syrah 750ml,6_100,6,100,vinho chileno rios chileno edition syrah 750ml
vinho chileno autoritas riesling res 750ml,6_100,6,100,vinho chileno autoritas riesling res 750ml
vinho chileno rios chileno resv chardonnay 750ml,6_100,6,100,vinho chileno rios chileno resv chardonnay 750ml
vinho chileno evolucion 750ml evolucion,6_100,6,100,vinho chileno evolucion 750ml evolucion
vinho chileno 750ml relmu syrah,6_100,6,100,vinho chileno 750ml relmu syrah
vinho chileno ventisquero tt cab clas tto 750ml,6_100,6,100,vinho chileno ventisquero tt cab clas tto 750ml
vinho chileno sta carol.cabern. sauv res.syrah 750ml,6_100,6,100,vinho chileno sta carol cabern  sauv res syrah 750ml
vinho chileno gaio de la pasion sauvignon blanc 750ml,6_100,6,100,vinho chileno gaio la pasion sauvignon blanc 750ml
vinho chileno santa rita heroes chard 750ml,6_100,6,100,vinho chileno santa rita heroes chard 750ml
vinho chileno humo blanco sauv blanc 750ml,6_100,6,100,vinho chileno humo blanco sauv blanc 750ml
vinho chileno emiliana tto carmenere 750ml,6_100,6,100,vinho chileno emiliana tto carmenere 750ml
vinho chileno isidora 750ml riesling,6_100,6,100,vinho chileno isidora 750ml riesling
vinho chileno tabali res sauv blanc 375ml,6_100,6,100,vinho chileno tabali res sauv blanc 375ml
vinho chileno tutunjian entre valles 750ml,6_100,6,100,vinho chileno tutunjian valles 750ml
vinho chi sta ema caber gran res 750ml,6_100,6,100,vinho chi sta ema caber gran res 750ml
vinho chileno claro rose 750ml,6_100,6,100,vinho chileno claro rose 750ml
vinho chileno ventisquero tt syrah clas tto 750ml,6_100,6,100,vinho chileno ventisquero tt syrah clas tto 750ml
vinho alto madero cabernet sauv 750ml,6_100,6,100,vinho alto madero cabernet sauv 750ml
vinho chileno aresti merlot 750ml,6_100,6,100,vinho chileno aresti merlot 750ml
